domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
4555,-,http://dapps-validation.com/index2.html,active,active,-,8,"['Sophos', 'Phishtank', 'Emsisoft', 'Webroot', 'Kaspersky', 'BitDefender', 'G-Data']",157.90.36.209,DE,NG,Atak Domain,"03/25/2022, 17:21:21",7471454,Mar 25th 2022 7:08 PM
4556,-,https://recargasamigosinlimite.000webhostapp.com/,inactive,active,-,5,"['Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'BitDefender']",145.14.144.88,US,CY,"Hostinger, UAB","03/25/2022, 17:21:21",7471453,Mar 25th 2022 7:06 PM
4557,-,http://digiboxtest.com,inactive,active,-,0,No data,34.102.136.180,US,IN,"GoDaddy.com, LLC","03/25/2022, 17:21:21",7471452,Mar 25th 2022 7:06 PM
4558,-,https://textingbox02.plumsail.io/70122848-83f4-4be1-be45-ed3560300a69,inactive,active,-,0,[],51.137.89.124,NL,,"GoDaddy.com, LLC","03/25/2022, 17:21:21",7471450,Mar 25th 2022 6:56 PM
4559,-,https://s.id/11QF8,active,active,-,1,['Segasec'],45.126.58.78,ID,,PANDI Registrar,"03/25/2022, 17:21:21",7471465,Mar 25th 2022 7:20 PM
4560,-,http://www.bancaporinternetempresas.bifnet.site/,inactive,inactive,-,0,[],146.112.61.108,US,,,"03/25/2022, 17:21:21",7471463,Mar 25th 2022 7:19 PM
4561,-,https://up-dating82883.000webhostapp.com/,active,active,-,1,[],145.14.144.88,US,CY,"Hostinger, UAB","03/25/2022, 17:21:21",7471462,Mar 25th 2022 7:13 PM
4562,-,https://rblx4api.000webhostapp.com/,inactive,active,-,0,No data,145.14.144.88,US,CY,"Hostinger, UAB","03/25/2022, 17:21:21",7471461,Mar 25th 2022 7:12 PM
4563,-,https://epaiement-leboncoin.000webhostapp.com/,inactive,active,-,7,"['CRDF', 'Fortinet', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft']",145.14.144.88,US,CY,"Hostinger, UAB","03/25/2022, 17:21:21",7471458,Mar 25th 2022 7:11 PM
4564,-,https://aruba-servizi.servehttp.com/,inactive,unknown,-,0,[],0.0.0.0,,,,"03/25/2022, 17:21:21",7471477,Mar 25th 2022 7:31 PM
4565,-,https://redirectattacct.weebly.com/,inactive,inactive,-,3,"['Trustwave', 'Kaspersky', 'Segasec']",199.34.228.53,US,US,Safenames Ltd,"03/25/2022, 17:21:21",7471475,Mar 25th 2022 7:30 PM
4566,-,https://portale-credem.me/,inactive,unknown,-,0,[],146.112.61.108,US,,,"03/25/2022, 17:21:21",7471472,Mar 25th 2022 7:25 PM
4567,-,http://nah.uy/PogDuT,inactive,inactive,-,0,No data,188.166.24.40,NL,,,"03/25/2022, 17:21:21",7471484,Mar 25th 2022 7:42 PM
4568,-,https://www.banbifperu.com,inactive,active,-,0,[],185.61.154.31,GB,PE,"10DENCEHISPAHARD, S.L","03/25/2022, 17:21:21",7471483,Mar 25th 2022 7:40 PM
4569,-,https://t.co/jcyRtLRLqf?trackingid=DiKwSWIz&signature=newsletter,active,active,-,0,No data,104.244.42.197,US,US,"CSC Corporate Domains, Inc.","03/25/2022, 17:21:21",7471481,Mar 25th 2022 7:40 PM
4570,-,https://aruba-pagamento.hopto.org/,inactive,unknown,-,0,[],0.0.0.0,,,,"03/25/2022, 17:21:21",7471480,Mar 25th 2022 7:34 PM
4571,-,https://rb.gy/ux7m7r,inactive,inactive,-,2,"['Comodo Valkyrie Verdict', 'Segasec']",76.223.86.4,US,IT,1API GmbH,"03/25/2022, 17:21:21",7471485,Mar 25th 2022 7:48 PM
4572,-,https://enricpalomar.com/cyon.html,active,inactive,-,7,"['CRDF', 'Fortinet', 'alphaMountain.ai', 'Segasec', 'BitDefender', 'G-Data', 'SCUMWARE.org']",185.66.41.205,ES,ES,"10DENCEHISPAHARD, S.L","03/25/2022, 17:21:21",7471491,Mar 25th 2022 8:04 PM
4573,-,http://intactly.quest/lRS,inactive,unknown,-,2,"['Kaspersky', 'Segasec']",-,-,US,NAMECHEAP INC,"03/25/2022, 17:21:21",7471490,Mar 25th 2022 8:00 PM
4574,-,https://www.tera-swamp.com/,active,active,-,0,No data,188.127.225.38,RU,IS,NAMECHEAP INC,"03/25/2022, 17:21:21",7471502,Mar 25th 2022 8:45 PM
4575,-,http://agvirect.ga,active,active,-,0,[],195.20.48.71,NL,,,"03/25/2022, 17:21:21",7471501,Mar 25th 2022 8:40 PM
4576,-,http://www.madrassabagdirect.co.uk/,inactive,active,-,0,No data,198.54.117.218,US,,"Namecheap, Inc. [Tag = NAMECHEAP-INC]","03/25/2022, 17:21:21",7471500,Mar 25th 2022 8:40 PM
4577,-,https://blueterracegarlic.com,active,active,-,0,No data,192.0.78.25,US,US,Automattic Inc.,"03/25/2022, 17:21:21",7471498,Mar 25th 2022 8:39 PM
4578,-,http://www.growingo.net/,inactive,active,-,0,No data,213.186.33.5,FR,ES,"OVH, SAS","03/25/2022, 17:21:21",7471497,Mar 25th 2022 8:39 PM
4579,-,http://farmvend.net,inactive,active,-,0,No data,192.64.119.75,US,IS,NAMECHEAP INC,"03/25/2022, 17:21:21",7471495,Mar 25th 2022 8:39 PM
4580,-,https://bellsouth-veriffieds-site.yolasite.com/,active,active,-,4,"['Segasec', 'BitDefender', 'G-Data', 'ESET']",104.16.159.215,US,,,"03/25/2022, 17:21:21",7471506,Mar 25th 2022 9:01 PM
4581,-,http://www.csigikes.hu/new/acc/logowanie.php,inactive,active,-,0,No data,193.91.64.2,HU,,,"03/25/2022, 17:21:21",7471504,Mar 25th 2022 8:57 PM
4582,-,https://1ink.cc/GsJ,inactive,active,-,1,['Comodo Valkyrie Verdict'],23.95.12.218,US,US,"NameSilo, LLC","03/25/2022, 17:21:21",7471503,Mar 25th 2022 8:52 PM
4583,-,https://auto-kddl.co.jp.zvbefd.club/,inactive,unknown,-,2,[],146.112.61.108,US,,,"03/30/2022, 13:24:14",7473990,Mar 30th 2022 5:03 AM
4584,-,https://amacoe.co.jp.eccoo.xyz/,inactive,active,-,19,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.175.64.60,US,US,"NameSilo, LLC","03/30/2022, 13:24:14",7473987,Mar 30th 2022 5:02 AM
4585,-,https://www.amuazom.tzxzyyy.cn/,inactive,active,-,17,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",104.129.5.102,US,,阿里云计算有限公司（万网）,"03/30/2022, 13:24:14",7473980,Mar 30th 2022 4:59 AM
4586,-,http://syncvalidator1.xyz,inactive,unknown,-,7,"['Comodo Valkyrie Verdict', 'CRDF', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego']",146.112.61.108,US,"['NG', 'Nigeria']","OwnRegistrar, Inc.","03/30/2022, 13:24:14",7473977,Mar 30th 2022 4:58 AM
4587,-,https://btinterneter.yolasite.com/,inactive,active,-,12,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",104.16.161.215,US,,,"03/30/2022, 13:24:14",7473974,Mar 30th 2022 4:21 AM
4588,-,https://coffeecatcafe.org/newccc/successus.php,active,active,-,18,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",185.33.53.185,HU,US,"GoDaddy.com, LLC","03/30/2022, 13:24:14",7473973,Mar 30th 2022 4:15 AM
4589,-,https://e-shopee.vip/index/user/login.html,active,active,-,0,[],47.242.246.200,HK,,,"03/30/2022, 13:24:14",7473972,Mar 30th 2022 4:11 AM
4590,-,https://df2587.com,inactive,active,-,0,[],47.250.46.38,MY,NL,REALTIME REGISTER B.V.,"03/30/2022, 13:24:14",7473969,Mar 30th 2022 4:06 AM
4591,-,http://mfcgroup.it,inactive,active,-,0,[],195.110.124.133,IT,,Register S.p.a.,"03/30/2022, 13:24:14",7473967,Mar 30th 2022 4:05 AM
4592,-,https://winners-8888.blogspot.com/2022/02/shopee-fortune-quiz-shopee-fortune-box.html,active,active,-,0,[],142.250.138.132,US,,,"03/30/2022, 13:24:14",7473965,Mar 30th 2022 3:54 AM
4593,-,http://elle5588.com/#/,inactive,active,-,0,[],47.243.121.70,HK,,Realtime Register B.V.,"03/30/2022, 13:24:14",7473963,Mar 30th 2022 3:50 AM
4594,-,https://www.payeer.in/,active,active,-,0,[],103.108.220.238,IN,IN,Hosting Concepts B.V. d/b/a Openprovider,"03/30/2022, 13:24:14",7473962,Mar 30th 2022 3:46 AM
4595,-,https://paymayar.com/login.php,inactive,unknown,-,0,No data,-,-,,,"03/30/2022, 13:24:14",7473953,Mar 30th 2022 3:29 AM
4596,-,https://paymayar.com,inactive,unknown,-,0,No data,-,-,,,"03/30/2022, 13:24:14",7473952,Mar 30th 2022 3:29 AM
4597,-,https://bs-internet.net/us/spotfiy/,inactive,inactive,-,0,[],89.163.146.147,DE,IS,NAMECHEAP INC,"03/30/2022, 13:24:14",7473991,Mar 30th 2022 5:34 AM
4598,-,https://app.multichainprotocol.net/,inactive,unknown,-,6,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'BitDefender', 'G-Data']",-,-,IS,NAMECHEAP INC,"03/30/2022, 13:24:14",7473964,Mar 30th 2022 3:54 AM
4599,-,https://redirectlandbankphlogin.on.drv.tw/landbank/?64051824JOIFSJXXNUO5PFbhx3,inactive,inactive,-,0,No data,47.254.94.70,US,,HINET,"03/30/2022, 13:24:14",7473996,Mar 30th 2022 5:50 AM
4600,-,https://sangodepnhat.com/wp-admin/includes/webtech/account/N/index,inactive,active,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'SafeToOpen', 'Heimdal Security', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",27.72.57.169,VN,VN,mat bao corporation,"03/30/2022, 13:24:14",7473993,Mar 30th 2022 5:43 AM
4601,-,https://dpd-group-enregistrement-en-ligne-ss.weebly.com/,inactive,inactive,-,9,"['Sophos', 'Phishtank', 'Fortinet', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.34.228.54,US,US,Safenames Ltd,"03/30/2022, 13:24:14",7473992,Mar 30th 2022 5:43 AM
4602,-,http://31.14.238.117/gPZL6QSk,inactive,unknown,-,0,[],31.14.238.117,ES,,,"03/30/2022, 13:24:14",7474011,Mar 30th 2022 6:33 AM
4603,-,https://biswapexchange.ubpages.com/,inactive,inactive,-,9,"['Comodo Valkyrie Verdict', 'Phishtank', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'G-Data', 'ESET']",34.205.248.193,US,IS,NAMECHEAP INC,"03/30/2022, 13:24:14",7474010,Mar 30th 2022 6:33 AM
4604,-,https://www2.aenouzscn.icu,active,active,-,17,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/30/2022, 13:24:14",7474009,Mar 30th 2022 6:28 AM
4605,-,https://au-pay.cn/,inactive,unknown,-,2,['Certego'],-,-,,成都西维数码科技有限公司,"03/30/2022, 13:24:14",7474007,Mar 30th 2022 6:27 AM
4606,-,https://apps-connect.xyz/index.html,active,active,-,19,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Scantitan', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego', 'ESET']",-,-,"['CA', 'NG']","TUCOWS, INC.","03/30/2022, 13:24:14",7474005,Mar 30th 2022 6:26 AM
4607,-,https://www.deflikingdoms.org/,active,active,-,0,No data,-,-,RU,Registrar of domain names REG.RU LLC,"03/30/2022, 13:24:14",7474013,Mar 30th 2022 6:41 AM
4608,-,http://loocalbticoin.com/,inactive,unknown,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,BR,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/30/2022, 13:24:14",7474012,Mar 30th 2022 6:37 AM
4609,-,http://mod-attiv-db.com/,inactive,unknown,-,16,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",146.112.61.108,US,,,"03/30/2022, 13:24:14",7474016,Mar 30th 2022 6:52 AM
4610,-,https://www.polygoin.site/,inactive,unknown,-,14,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/30/2022, 13:24:14",7474014,Mar 30th 2022 6:50 AM
4611,-,https://forms.zohopublic.eu/kiirby74/form/SIGNINYOURBTACCOUNTHERECORRECTLY/formperma/TOwxQR8L8waPYsjquAJNXWhW0owYrxuSIEnsb_gO0ng,inactive,inactive,-,1,['CRDF'],-,-,,,"03/30/2022, 13:24:14",7474022,Mar 30th 2022 7:18 AM
4612,-,http://data-food.com/op/sqr/mg.html,inactive,active,-,0,No data,-,-,FR,"OVH, SAS","03/30/2022, 13:24:14",7474020,Mar 30th 2022 7:14 AM
4613,-,http://data-food.com/gf-c/?7NGf-YW209wBOwyv74,inactive,active,-,12,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Lionic', 'Google Safebrowsing', 'Webroot', 'Avira', 'Netcraft', 'BitDefender', 'G-Data']",-,-,FR,"OVH, SAS","03/30/2022, 13:24:14",7474019,Mar 30th 2022 7:14 AM
4614,-,https://mydepot-track-status.com/,inactive,active,-,1,['ThreatHive'],-,-,United States,"OwnRegistrar, Inc.","03/30/2022, 13:24:14",7474025,Mar 30th 2022 7:38 AM
4615,-,http://kapholdings.co.za/,inactive,active,-,1,['Segasec'],-,-,,,"03/30/2022, 13:24:14",7474032,Mar 30th 2022 7:49 AM
4616,-,https://user-deny.com/Login.php,inactive,unknown,-,20,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET', 'ThreatHive']",-,-,United States,"OwnRegistrar, Inc.","03/30/2022, 13:24:14",7474029,Mar 30th 2022 7:42 AM
4617,-,https://sties-alifa.ac.id/crda/lS/uY/H4iVH0pW.zip,inactive,active,-,8,"['CRDF', 'Fortinet', 'Webroot', 'Kaspersky', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",-,-,,Digital Registra,"03/30/2022, 13:24:14",7474040,Mar 30th 2022 8:07 AM
4618,-,https://grupourbano.com.pe/bdl/bdldz.html,inactive,active,-,10,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CyRadar', 'Webroot', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",-,-,,HostingLabs,"03/30/2022, 13:24:14",7474044,Mar 30th 2022 8:21 AM
4619,-,https://ark-2022.net/,inactive,unknown,-,0,No data,-,-,IS,NAMECHEAP INC,"03/30/2022, 13:24:14",7474041,Mar 30th 2022 8:13 AM
4620,-,https://s3.amazonaws.com/appforest_uf/f1648459068618x402302252027532540/cameo_script.html#[email protected],inactive,inactive,-,0,[],-,-,US,"MarkMonitor, Inc.","03/30/2022, 13:24:14",7474047,Mar 30th 2022 8:33 AM
4621,-,https://forms.zohopublic.com/boyclohe5/form/SIGNINYOURACCOUNTCORRECTLY/formperma/-ZncTZj3jXGAc0CJB2K24d5vBIEcX9jjyHp0fVNhVao,inactive,inactive,-,0,[],136.143.190.97,US,IN,"Cloudflare, Inc.","03/30/2022, 13:24:14",7474053,Mar 30th 2022 8:42 AM
4622,-,https://zerouno6.ch/1/,active,active,-,17,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Trustwave', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",172.104.155.46,DE,,,"03/30/2022, 13:24:14",7474050,Mar 30th 2022 8:39 AM
4623,-,https://auto-kddl.co.jp.zvbefd.club/,active,unknown,-,2,[],146.112.61.108,US,,,"03/30/2022, 13:34:18",7473990,Mar 30th 2022 5:03 AM
4624,-,https://amacoe.co.jp.eccoo.xyz/,inactive,active,-,19,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.175.64.60,US,US,"NameSilo, LLC","03/30/2022, 13:34:18",7473987,Mar 30th 2022 5:02 AM
4625,-,https://www.amuazom.tzxzyyy.cn/,inactive,active,-,17,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Trustwave', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,阿里云计算有限公司（万网）,"03/30/2022, 13:34:18",7473980,Mar 30th 2022 4:59 AM
4626,-,http://syncvalidator1.xyz,active,inactive,-,7,"['Comodo Valkyrie Verdict', 'CRDF', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego']",146.112.61.108,US,"['NG', 'Nigeria']","OwnRegistrar, Inc.","03/30/2022, 13:34:18",7473977,Mar 30th 2022 4:58 AM
4627,-,https://btinterneter.yolasite.com/,active,unknown,-,12,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data']",146.112.61.108,US,,,"03/30/2022, 13:34:18",7473974,Mar 30th 2022 4:21 AM
4628,-,https://coffeecatcafe.org/newccc/successus.php,active,active,-,18,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",185.33.53.185,HU,US,"GoDaddy.com, LLC","03/30/2022, 13:34:18",7473973,Mar 30th 2022 4:15 AM
4629,-,https://e-shopee.vip/index/user/login.html,active,active,-,0,[],47.242.246.200,HK,,,"03/30/2022, 13:34:18",7473972,Mar 30th 2022 4:11 AM
4630,-,https://df2587.com,inactive,active,-,0,[],47.250.46.38,MY,NL,REALTIME REGISTER B.V.,"03/30/2022, 13:34:18",7473969,Mar 30th 2022 4:06 AM
4631,-,http://mfcgroup.it,inactive,active,-,0,[],195.110.124.133,IT,,Register S.p.a.,"03/30/2022, 13:34:18",7473967,Mar 30th 2022 4:05 AM
4632,-,https://winners-8888.blogspot.com/2022/02/shopee-fortune-quiz-shopee-fortune-box.html,active,active,-,0,[],142.250.138.132,US,,,"03/30/2022, 13:34:18",7473965,Mar 30th 2022 3:54 AM
4633,-,http://elle5588.com/#/,inactive,active,-,0,[],47.243.121.70,HK,NL,REALTIME REGISTER B.V.,"03/30/2022, 13:34:18",7473963,Mar 30th 2022 3:50 AM
4634,-,https://www.payeer.in/,active,active,-,0,[],103.108.220.238,IN,IN,Hosting Concepts B.V. d/b/a Openprovider,"03/30/2022, 13:34:18",7473962,Mar 30th 2022 3:46 AM
4635,-,https://paymayar.com/login.php,inactive,active,-,0,No data,66.29.141.36,US,,,"03/30/2022, 13:34:18",7473953,Mar 30th 2022 3:29 AM
4636,-,https://paymayar.com,inactive,active,-,0,No data,66.29.141.36,US,,,"03/30/2022, 13:34:18",7473952,Mar 30th 2022 3:29 AM
4637,-,https://bs-internet.net/us/spotfiy/,inactive,inactive,-,0,[],89.163.146.147,DE,IS,NAMECHEAP INC,"03/30/2022, 13:34:18",7473991,Mar 30th 2022 5:34 AM
4638,-,https://app.multichainprotocol.net/,inactive,unknown,-,6,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'BitDefender', 'G-Data']",-,-,IS,NAMECHEAP INC,"03/30/2022, 13:34:18",7473964,Mar 30th 2022 3:54 AM
4639,-,https://redirectlandbankphlogin.on.drv.tw/landbank/?64051824JOIFSJXXNUO5PFbhx3,inactive,unknown,-,0,No data,146.112.61.108,US,,HINET,"03/30/2022, 13:34:18",7473996,Mar 30th 2022 5:50 AM
4640,-,https://sangodepnhat.com/wp-admin/includes/webtech/account/N/index,inactive,active,-,15,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'SafeToOpen', 'Heimdal Security', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",27.72.57.169,VN,VN,mat bao corporation,"03/30/2022, 13:34:18",7473993,Mar 30th 2022 5:43 AM
4641,-,https://dpd-group-enregistrement-en-ligne-ss.weebly.com/,inactive,inactive,-,9,"['Sophos', 'Phishtank', 'Fortinet', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",199.34.228.54,US,US,Safenames Ltd,"03/30/2022, 13:34:18",7473992,Mar 30th 2022 5:43 AM
4642,-,http://31.14.238.117/gPZL6QSk,inactive,unknown,-,0,[],31.14.238.117,ES,,,"03/30/2022, 13:34:18",7474011,Mar 30th 2022 6:33 AM
4643,-,https://biswapexchange.ubpages.com/,active,unknown,-,9,"['Comodo Valkyrie Verdict', 'Phishtank', 'Emsisoft', 'Webroot', 'Avira', 'Netcraft', 'G-Data', 'ESET']",146.112.61.108,US,IS,NAMECHEAP INC,"03/30/2022, 13:34:18",7474010,Mar 30th 2022 6:33 AM
4644,-,https://www2.aenouzscn.icu,active,unknown,-,17,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Trustwave', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/30/2022, 13:34:18",7474009,Mar 30th 2022 6:28 AM
4645,-,https://au-pay.cn/,inactive,unknown,-,2,['Certego'],-,-,,成都西维数码科技有限公司,"03/30/2022, 13:34:18",7474007,Mar 30th 2022 6:27 AM
4646,-,https://apps-connect.xyz/index.html,active,active,-,19,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Scantitan', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'Certego', 'ESET']",199.231.188.2,US,"['CA', 'NG']","TUCOWS, INC.","03/30/2022, 13:34:18",7474005,Mar 30th 2022 6:26 AM
4647,-,https://www.deflikingdoms.org/,active,active,-,0,No data,37.140.192.182,RU,RU,Registrar of domain names REG.RU LLC,"03/30/2022, 13:34:18",7474013,Mar 30th 2022 6:41 AM
4648,-,http://loocalbticoin.com/,active,inactive,-,13,"['Sophos', 'CRDF', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Webroot', 'Avira', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",146.112.61.108,US,BR,PDR Ltd. d/b/a PublicDomainRegistry.com,"03/30/2022, 13:34:18",7474012,Mar 30th 2022 6:37 AM
4649,-,http://mod-attiv-db.com/,active,inactive,-,16,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",146.112.61.108,US,,,"03/30/2022, 13:34:18",7474016,Mar 30th 2022 6:52 AM
4650,-,https://www.polygoin.site/,active,unknown,-,14,"['Comodo Valkyrie Verdict', 'OpenPhish', 'Sophos', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",146.112.61.108,US,,,"03/30/2022, 13:34:18",7474014,Mar 30th 2022 6:50 AM
4651,-,https://forms.zohopublic.eu/kiirby74/form/SIGNINYOURBTACCOUNTHERECORRECTLY/formperma/TOwxQR8L8waPYsjquAJNXWhW0owYrxuSIEnsb_gO0ng,inactive,inactive,-,1,['CRDF'],185.230.212.69,NL,,,"03/30/2022, 13:34:18",7474022,Mar 30th 2022 7:18 AM
4652,-,http://data-food.com/op/sqr/mg.html,inactive,active,-,0,No data,206.81.24.156,DE,FR,"OVH, SAS","03/30/2022, 13:34:18",7474020,Mar 30th 2022 7:14 AM
4653,-,http://data-food.com/gf-c/?7NGf-YW209wBOwyv74,inactive,active,-,12,"['Comodo Valkyrie Verdict', 'Sophos', 'Phishtank', 'CRDF', 'Lionic', 'Google Safebrowsing', 'Webroot', 'Avira', 'Netcraft', 'BitDefender', 'G-Data']",206.81.24.156,DE,FR,"OVH, SAS","03/30/2022, 13:34:18",7474019,Mar 30th 2022 7:14 AM
4654,-,https://mydepot-track-status.com/,inactive,active,-,1,['ThreatHive'],91.224.22.74,RU,United States,"OwnRegistrar, Inc.","03/30/2022, 13:34:18",7474025,Mar 30th 2022 7:38 AM
4655,-,http://kapholdings.co.za/,inactive,inactive,-,1,['Segasec'],146.112.61.108,US,,,"03/30/2022, 13:34:18",7474032,Mar 30th 2022 7:49 AM
