domain_id,phish_id,domain_name,activity_img,activity_req,open_code,virus_total_score,virus_total_engines,ip_address,ip_country,registrant_country,registrar,time,awg_id,awg_date_discovered
475,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 15:44:44",7468510,Mar 21st 2022 9:02 PM
476,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 15:44:44",7468509,Mar 21st 2022 8:56 PM
477,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 15:44:44",7468504,Mar 21st 2022 8:56 PM
478,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 15:54:53",7439306,Feb 9th 2022 6:00 AM
479,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 15:54:53",7439296,Feb 9th 2022 4:47 AM
480,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 15:54:53",7468518,Mar 21st 2022 9:24 PM
481,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 15:54:53",7468516,Mar 21st 2022 9:14 PM
482,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 15:54:53",7468515,Mar 21st 2022 9:13 PM
483,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 15:54:53",7468514,Mar 21st 2022 9:13 PM
484,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 15:54:53",7468510,Mar 21st 2022 9:02 PM
485,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 15:54:53",7468509,Mar 21st 2022 8:56 PM
486,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 15:54:53",7468504,Mar 21st 2022 8:56 PM
487,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 16:05:01",7439306,Feb 9th 2022 6:00 AM
488,-,https://viterra.eu,inactive,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 16:05:01",7439296,Feb 9th 2022 4:47 AM
489,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 16:05:01",7468518,Mar 21st 2022 9:24 PM
490,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 16:05:01",7468516,Mar 21st 2022 9:14 PM
491,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 16:05:01",7468515,Mar 21st 2022 9:13 PM
492,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 16:05:01",7468514,Mar 21st 2022 9:13 PM
493,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 16:05:01",7468510,Mar 21st 2022 9:02 PM
494,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 16:05:01",7468509,Mar 21st 2022 8:56 PM
495,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 16:05:01",7468504,Mar 21st 2022 8:56 PM
496,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 16:15:06",7439306,Feb 9th 2022 6:00 AM
497,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 16:15:06",7439296,Feb 9th 2022 4:47 AM
498,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 16:15:06",7468518,Mar 21st 2022 9:24 PM
499,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 16:15:06",7468516,Mar 21st 2022 9:14 PM
500,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 16:15:06",7468515,Mar 21st 2022 9:13 PM
501,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 16:15:06",7468514,Mar 21st 2022 9:13 PM
502,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 16:15:06",7468510,Mar 21st 2022 9:02 PM
503,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 16:15:06",7468509,Mar 21st 2022 8:56 PM
504,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 16:15:06",7468504,Mar 21st 2022 8:56 PM
505,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 16:25:11",7439306,Feb 9th 2022 6:00 AM
506,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 16:25:11",7439296,Feb 9th 2022 4:47 AM
507,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 16:25:11",7468518,Mar 21st 2022 9:24 PM
508,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 16:25:11",7468516,Mar 21st 2022 9:14 PM
509,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 16:25:11",7468515,Mar 21st 2022 9:13 PM
510,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 16:25:11",7468514,Mar 21st 2022 9:13 PM
511,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 16:25:11",7468510,Mar 21st 2022 9:02 PM
512,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 16:25:11",7468509,Mar 21st 2022 8:56 PM
513,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 16:25:11",7468504,Mar 21st 2022 8:56 PM
514,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 16:35:17",7439306,Feb 9th 2022 6:00 AM
515,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 16:35:17",7439296,Feb 9th 2022 4:47 AM
516,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 16:35:17",7468518,Mar 21st 2022 9:24 PM
517,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 16:35:17",7468516,Mar 21st 2022 9:14 PM
518,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 16:35:17",7468515,Mar 21st 2022 9:13 PM
519,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 16:35:17",7468514,Mar 21st 2022 9:13 PM
520,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 16:35:17",7468510,Mar 21st 2022 9:02 PM
521,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.128,US,IS,NAMECHEAP INC,"03/22/2022, 16:35:17",7468509,Mar 21st 2022 8:56 PM
522,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 16:35:17",7468504,Mar 21st 2022 8:56 PM
523,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 16:45:23",7439306,Feb 9th 2022 6:00 AM
524,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 16:45:23",7439296,Feb 9th 2022 4:47 AM
525,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 16:45:23",7468518,Mar 21st 2022 9:24 PM
526,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 16:45:23",7468516,Mar 21st 2022 9:14 PM
527,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 16:45:23",7468515,Mar 21st 2022 9:13 PM
528,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 16:45:23",7468514,Mar 21st 2022 9:13 PM
529,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 16:45:23",7468510,Mar 21st 2022 9:02 PM
530,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 16:45:23",7468509,Mar 21st 2022 8:56 PM
531,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 16:45:23",7468504,Mar 21st 2022 8:56 PM
532,-,http://exoduslogin.com,active,unknown,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 17:03:46",7439306,Feb 9th 2022 6:00 AM
533,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 17:03:46",7439296,Feb 9th 2022 4:47 AM
534,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 17:03:46",7468518,Mar 21st 2022 9:24 PM
535,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 17:03:46",7468516,Mar 21st 2022 9:14 PM
536,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 17:03:46",7468515,Mar 21st 2022 9:13 PM
537,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 17:03:46",7468514,Mar 21st 2022 9:13 PM
538,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 17:03:46",7468510,Mar 21st 2022 9:02 PM
539,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 17:03:46",7468509,Mar 21st 2022 8:56 PM
540,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 17:03:46",7468504,Mar 21st 2022 8:56 PM
541,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 17:13:49",7439306,Feb 9th 2022 6:00 AM
542,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 17:13:49",7439296,Feb 9th 2022 4:47 AM
543,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 17:13:49",7468518,Mar 21st 2022 9:24 PM
544,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 17:13:49",7468516,Mar 21st 2022 9:14 PM
545,-,https://href.li/?https://www.irs.gov/newsroom/irs2goapp,inactive,active,-,0,[],192.0.78.27,US,,,"03/22/2022, 17:13:49",7468515,Mar 21st 2022 9:13 PM
546,-,https://resolve-irs.com/forms,active,active,-,13,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'Emsisoft', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'BitDefender', 'G-Data', 'ESET']",185.212.70.24,US,,Hello Internet Corp,"03/22/2022, 17:13:49",7468514,Mar 21st 2022 9:13 PM
547,-,https://www2.aonecoc.icu,active,active,-,16,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.76.170,US,US,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,"03/22/2022, 17:13:49",7468510,Mar 21st 2022 9:02 PM
548,-,https://swisspost-9f5cd0.ingress-earth.easywp.com/webapps/manage/,inactive,inactive,-,13,"['OpenPhish', 'Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'alphaMountain.ai', 'CyRadar', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",63.250.43.129,US,IS,NAMECHEAP INC,"03/22/2022, 17:13:49",7468509,Mar 21st 2022 8:56 PM
549,-,https://php.betadelivery.com/owa/?client-request-id=YWRyaWFuLnJvZ2dAdmlzZWNhLmNo#url=https%3A%2F%2Fowa.viseca.ch%2Fowa%2F,active,active,-,11,"['Sophos', 'Phishtank', 'Fortinet', 'SafeToOpen', 'CyRadar', 'Webroot', 'Kaspersky', 'Segasec', 'Netcraft', 'Forcepoint ThreatSeeker', 'ESET']",162.213.248.54,US,IN,"GoDaddy.com, LLC","03/22/2022, 17:13:49",7468504,Mar 21st 2022 8:56 PM
550,-,http://exoduslogin.com,active,active,-,0,[],87.249.43.21,RU,US,ERANET INTERNATIONAL LIMITED,"03/22/2022, 17:23:56",7439306,Feb 9th 2022 6:00 AM
551,-,https://viterra.eu,active,active,-,0,No data,116.203.92.137,DE,,,"03/22/2022, 17:23:56",7439296,Feb 9th 2022 4:47 AM
552,-,https://www.aeon.co.jp.07wenku.com/,active,active,-,16,"['OpenPhish', 'Sophos', 'Phishtank', 'Fortinet', 'Lionic', 'Google Safebrowsing', 'Emsisoft', 'Webroot', 'Avira', 'Kaspersky', 'Netcraft', 'Phishing Database', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker', 'ESET']",107.172.190.156,US,CN,"Alibaba Cloud Computing (Beijing) Co., Ltd.","03/22/2022, 17:23:56",7468518,Mar 21st 2022 9:24 PM
553,-,https://cajarequipaserv.com/,inactive,active,-,10,"['Sophos', 'Phishtank', 'CRDF', 'Fortinet', 'Lionic', 'CyRadar', 'Avira', 'BitDefender', 'G-Data', 'Forcepoint ThreatSeeker']",67.205.12.251,US,US,DREAMHOST,"03/22/2022, 17:23:56",7468516,Mar 21st 2022 9:14 PM
